subjid,community,screen,touchscreen,household,children,younger_children,clickscaledx,clickscaledy,targetx,targety,targetwidth,targetheight,targetcenterx,targetcentery,clickdistfromtargetcenterx,clickdistfromtargetcentery,clickdistfromtargetbboxy,trialnr,agent,trialtype,targetposition,eyeradius,eyecenterleftx,eyecenterlefty,pupilfinalleftx,pupilfinallefty,eyecenterrightx,eyecenterrighty,pupilfinalrightx,pupilfinalrighty,targetcentralityx,centralitybias,agecentered
niger111,akure,1,1,4,2,1,944,240,8.371613422167952,233.34295654296875,160.00592041015625,213.34295654296875,88.37457362724608,126.67147827148438,855.625426372754,113.32852172851562,6.65704345703125,8,female02,test,1,27.99,900.32,827.9300000000001,889.7776669856391,818.8248303357689,1020.56,827.38,1009.4250051009304,819.0100066548546,871.625426372754,855.625426372754,2.861054072553046
niger111,akure,1,1,4,2,1,949.33331298828125,233.33331298828125,245.22021112133984,233.34295654296875,160.00592041015625,213.34295654296875,325.22317132641797,126.67147827148438,624.1101416618633,106.66183471679688,-0,9,female01,test,2,27.99,900.23,827.56,891.394715188055,816.7904762272483,1020.47,827.01,1010.6560048643089,817.1241313241319,634.776828673582,624.1101416618633,2.861054072553046
niger111,akure,1,1,4,2,1,978.66668701171875,244,1728.1814239119242,233.34295654296875,160.00592041015625,213.34295654296875,1808.1843841170023,126.67147827148438,-829.5176971052836,117.32852172851562,10.65704345703125,10,male03,test,10,27.99,901.32,844.52,912.2422611142034,835.8742431127692,1021.56,843.97,1031.8531195601756,834.5840216429007,848.1843841170023,829.5176971052836,2.861054072553046
niger111,akure,1,1,4,2,1,864,234.66668701171875,1013.0041467879191,233.34295654296875,160.00592041015625,213.34295654296875,1093.0071069929973,126.67147827148438,-229.00710699299725,107.99520874023438,1.32373046875,11,male04,test,6,27.99,900.67,844.52,904.2751774794259,831.0646072022437,1020.91,843.97,1022.3031127315568,830.1098363315195,133.00710699299725,229.00710699299725,2.861054072553046
niger111,akure,1,1,4,2,1,956,254.66668701171875,1068.5917399024777,233.34295654296875,160.00592041015625,213.34295654296875,1148.5947001075558,126.67147827148438,-192.5947001075558,127.99520874023438,21.32373046875,12,male01,test,7,27.99,900.32,847.6800000000001,904.8553531255308,834.5089912297185,1020.56,847.13,1022.997350453365,833.4148907125127,188.5947001075558,192.5947001075558,2.861054072553046
niger111,akure,1,1,4,2,1,981.33331298828125,250.66668701171875,1309.8876281841356,233.34295654296875,160.00592041015625,213.34295654296875,1389.8905883892137,126.67147827148438,-408.55727540093244,123.99520874023438,17.32373046875,13,female01,test,8,27.99,900.23,827.56,908.2078148056826,816.1407456054965,1020.47,827.01,1026.969160723218,814.6890499597737,429.8905883892137,408.55727540093244,2.861054072553046
niger111,akure,1,1,4,2,1,938.66668701171875,221.33331298828125,1474.3267897813334,233.34295654296875,160.00592041015625,213.34295654296875,1554.3297499864116,126.67147827148438,-615.6630629746928,94.661834716796875,-0,14,female04,test,9,25.16,910.28,808.3399999999999,918.8783025549639,799.2394729178291,1018.34,807.8399999999999,1026.082142862558,798.0008118274027,594.3297499864116,615.6630629746928,2.861054072553046
niger111,akure,1,1,4,2,1,1008,248,1728.1814239119242,233.34295654296875,160.00592041015625,213.34295654296875,1808.1843841170023,126.67147827148438,-800.1843841170023,121.32852172851562,14.65704345703125,15,male04,test,10,27.99,900.67,844.52,911.5952748165843,835.8780517137548,1020.91,843.97,1031.2069783930056,834.5882551743285,848.1843841170023,800.1843841170023,2.861054072553046
niger111,akure,1,1,4,2,1,954.66668701171875,258.66668701171875,1068.5917399024777,233.34295654296875,160.00592041015625,213.34295654296875,1148.5947001075558,126.67147827148438,-193.92801309583706,131.99520874023438,25.32373046875,16,male02,test,7,27.99,901.97,846.5,906.4849930851389,833.321997972334,1022.21,845.94,1024.6207465938494,832.2201894743239,188.5947001075558,193.92801309583706,2.861054072553046
niger111,akure,1,1,4,2,1,877.33331298828125,248,8.371613422167952,233.34295654296875,160.00592041015625,213.34295654296875,88.37457362724608,126.67147827148438,788.9587393610352,121.32852172851562,14.65704345703125,17,male01,test,1,27.99,900.32,847.6800000000001,889.9039983266749,838.4305779023157,1020.56,847.13,1009.5381632184866,838.6115486171666,871.625426372754,788.9587393610352,2.861054072553046
niger111,akure,1,1,4,2,1,982.66668701171875,262.66668701171875,356.69327099165434,233.34295654296875,160.00592041015625,213.34295654296875,436.69623119673247,126.67147827148438,545.9704558149863,135.99520874023438,29.32373046875,18,female03,test,3,25.57,907.52,809.11,900.2909229437603,798.6317680444183,1017.35,808.6,1009.0970673479064,798.9076317321312,523.3037688032675,545.9704558149863,2.861054072553046
niger111,akure,1,1,4,2,1,997.33331298828125,226.66668701171875,1309.8876281841356,233.34295654296875,160.00592041015625,213.34295654296875,1389.8905883892137,126.67147827148438,-392.55727540093244,99.995208740234375,-0,19,female02,test,8,27.99,900.32,827.9300000000001,908.2939999486566,816.5080813862689,1020.56,827.38,1027.0552369185382,815.0569809960364,429.8905883892137,392.55727540093244,2.861054072553046
niger112,akure,1,1,3,2,1,1746.6666259765625,212,1415.924914300571,233.34295654296875,160.00592041015625,213.34295654296875,1495.927874505649,126.67147827148438,250.73875147091348,85.328521728515625,-0,5,male04,test,9,27.99,900.67,844.52,909.561743010682,833.7970430275973,1020.91,843.97,1028.6012780540343,832.3558215143942,535.927874505649,-250.73875147091348,0.06844626967830258
niger112,akure,1,1,3,2,1,1670.6666259765625,186.66668701171875,245.69615559994708,233.34295654296875,160.00592041015625,213.34295654296875,325.6991158050252,126.67147827148438,1344.9675101715372,59.995208740234375,-0,6,female03,test,2,25.57,907.52,809.11,899.2610383778953,799.4227685624414,1017.35,808.6,1008.2850442518245,799.6624680541215,634.3008841949747,1344.9675101715372,0.06844626967830258
niger112,akure,1,1,3,2,1,1630.6666259765625,184,157.64108538413254,233.34295654296875,160.00592041015625,213.34295654296875,237.64404558921066,126.67147827148438,1393.0225803873518,57.328521728515625,-0,7,male02,test,1,27.99,901.97,846.5,892.5225651897662,836.2632585503773,1022.21,845.94,1011.9419843402331,836.526565217156,722.3559544107893,1393.0225803873518,0.06844626967830258
niger112,akure,1,1,3,2,1,1744,200,580.9848558399073,233.34295654296875,160.00592041015625,213.34295654296875,660.9878160449854,126.67147827148438,1083.0121839550147,73.328521728515625,-0,8,male03,test,4,27.99,901.32,844.52,896.8975726634657,831.3106458729753,1021.56,843.97,1015.3036368789701,831.5240038366592,299.0121839550146,1083.0121839550147,0.06844626967830258
niger112,akure,1,1,3,2,1,1708,173.33331298828125,797.3403154118661,233.34295654296875,160.00592041015625,213.34295654296875,877.3432756169442,126.67147827148438,830.6567243830558,46.661834716796875,-0,9,female01,test,5,27.99,900.23,827.56,899.7753738706627,813.6374206742221,1020.47,827.01,1017.680806190725,813.3620954760754,82.6567243830558,830.6567243830558,0.06844626967830258
niger112,akure,1,1,3,2,1,1637.3333740234375,160,1105.5664288279108,233.34295654296875,160.00592041015625,213.34295654296875,1185.569389032989,126.67147827148438,451.76398499044853,33.328521728515625,-0,10,female02,test,7,27.99,900.32,827.9300000000001,905.5686666678546,815.0266516667289,1020.56,827.38,1023.7530260760398,813.82088924458,225.56938903298897,-451.76398499044853,0.06844626967830258
niger112,akure,1,1,3,2,1,1712,233.33331298828125,992.505306446919,233.34295654296875,160.00592041015625,213.34295654296875,1072.508266651997,126.67147827148438,639.491733348003,106.66183471679688,-0,11,male01,test,6,27.99,900.32,847.6800000000001,903.555713026202,834.1310125392297,1020.56,847.13,1021.5618141458366,833.2360708071101,112.50826665199702,-639.491733348003,0.06844626967830258
niger112,akure,1,1,3,2,1,1608,208,1647.8289316654188,233.34295654296875,160.00592041015625,213.34295654296875,1727.831891870497,126.67147827148438,-119.83189187049697,81.328521728515625,-0,12,female04,test,10,25.16,910.28,808.3399999999999,919.8959592548905,800.3222866346919,1018.34,807.8399999999999,1027.3714111819713,799.1691285292535,767.831891870497,119.83189187049697,0.06844626967830258
niger112,akure,1,1,3,2,1,1660,154.66668701171875,368.172689803956,233.34295654296875,160.00592041015625,213.34295654296875,448.17565000903414,126.67147827148438,1211.8243499909659,27.995208740234375,-0,13,female03,test,3,25.57,907.52,809.11,900.4117545582958,798.5494248858936,1017.35,808.6,1009.1928379645817,798.8268936602622,511.82434999096586,1211.8243499909659,0.06844626967830258
niger112,akure,1,1,3,2,1,1686.6666259765625,196,157.64108538413254,233.34295654296875,160.00592041015625,213.34295654296875,237.64404558921066,126.67147827148438,1449.0225803873518,69.328521728515625,-0,14,female04,test,1,25.16,910.28,808.3399999999999,901.4862638304934,799.4281761585447,1018.34,807.8399999999999,1008.906128838383,799.6088108449519,722.3559544107893,1449.0225803873518,0.06844626967830258
niger112,akure,1,1,3,2,1,1657.3333740234375,214.66668701171875,797.3403154118661,233.34295654296875,160.00592041015625,213.34295654296875,877.3432756169442,126.67147827148438,779.9900984064933,87.995208740234375,-0,15,female01,test,5,27.99,900.23,827.56,899.7753738706627,813.6374206742221,1020.47,827.01,1017.680806190725,813.3620954760754,82.6567243830558,779.9900984064933,0.06844626967830258
niger112,akure,1,1,3,2,1,1609.3333740234375,149.33331298828125,245.69615559994708,233.34295654296875,160.00592041015625,213.34295654296875,325.6991158050252,126.67147827148438,1283.6342582184122,22.661834716796875,-0,16,male03,test,2,27.99,901.32,844.52,892.6056147957479,833.6524156082453,1021.56,843.97,1011.8605430641568,833.9717283918776,634.3008841949747,1283.6342582184122,0.06844626967830258
niger112,akure,1,1,3,2,1,1566.6666259765625,121.33331298828125,1105.5664288279108,233.34295654296875,160.00592041015625,213.34295654296875,1185.569389032989,126.67147827148438,381.09723694357353,-5.338165283203125,-0,17,female02,test,7,27.99,900.32,827.9300000000001,905.5686666678546,815.0266516667289,1020.56,827.38,1023.7530260760398,813.82088924458,225.56938903298897,-381.09723694357353,0.06844626967830258
niger112,akure,1,1,3,2,1,1638.6666259765625,136,1415.924914300571,233.34295654296875,160.00592041015625,213.34295654296875,1495.927874505649,126.67147827148438,142.73875147091348,9.328521728515625,-0,18,male01,test,9,27.99,900.32,847.6800000000001,909.1916889611198,836.940445308247,1020.56,847.13,1028.2317170890788,835.502891292107,535.927874505649,-142.73875147091348,0.06844626967830258
niger112,akure,1,1,3,2,1,1622.6666259765625,217.33331298828125,580.9848558399073,233.34295654296875,160.00592041015625,213.34295654296875,660.9878160449854,126.67147827148438,961.6788099315771,90.661834716796875,-0,19,male04,test,4,27.99,900.67,844.52,896.2583323725277,831.3070484469013,1020.91,843.97,1014.662645057778,831.5194796805042,299.0121839550146,961.6788099315771,0.06844626967830258
niger113,akure,1,1,3,1,0,1272,212,423.9819429086595,233.34295654296875,160.00592041015625,213.34295654296875,503.98490311373763,126.67147827148438,768.0150968862624,85.328521728515625,-0,5,female02,test,3,27.99,900.32,827.9300000000001,893.4660148392036,815.8028491633215,1020.56,827.38,1012.2940043646173,816.1675865151149,456.01509688626237,768.0150968862624,0.9418206707734429
niger113,akure,1,1,3,1,0,1377.3333740234375,213.33331298828125,748.0005095784567,233.34295654296875,160.00592041015625,213.34295654296875,828.0034697835348,126.67147827148438,549.3299042399027,86.661834716796875,-0,6,male03,test,5,27.99,901.32,844.52,899.904640333869,830.66209045291,1021.56,843.97,1017.930918159488,830.521034798362,131.9965302164652,549.3299042399027,0.9418206707734429
niger113,akure,1,1,3,1,0,1249.3333740234375,190.66668701171875,944.163078220163,233.34295654296875,160.00592041015625,213.34295654296875,1024.1660384252411,126.67147827148438,225.16733559819636,63.995208740234375,-0,7,female04,test,6,25.16,910.28,808.3399999999999,912.3431155831884,795.9911557589185,1018.34,807.8399999999999,1018.4470797180248,795.3204579183512,64.16603842524114,-225.16733559819636,0.9418206707734429
niger113,akure,1,1,3,1,0,1276,217.33331298828125,1585.8409224008847,233.34295654296875,160.00592041015625,213.34295654296875,1665.8438826059628,126.67147827148438,-389.8438826059628,90.661834716796875,-0,8,male01,test,10,27.99,900.32,847.6800000000001,910.4604175557498,838.129249673711,1020.56,847.13,1029.8537552994371,836.7535356486849,705.8438826059628,389.8438826059628,0.9418206707734429
niger113,akure,1,1,3,1,0,1248,196,85.59685446618859,233.34295654296875,160.00592041015625,213.34295654296875,165.5998146712667,126.67147827148438,1082.4001853287332,69.328521728515625,-0,9,male02,test,1,27.99,901.97,846.5,892.0087543332359,836.7625216423171,1022.21,845.94,1011.5419893372153,836.9824083315558,794.4001853287333,1082.4001853287332,0.9418206707734429
niger113,akure,1,1,3,1,0,1328,190.66668701171875,1228.3370602044688,233.34295654296875,160.00592041015625,213.34295654296875,1308.340020409547,126.67147827148438,19.659979590453077,63.995208740234375,-0,10,male04,test,7,27.99,900.67,844.52,907.5490193751081,832.4070320549881,1020.91,843.97,1026.0914061729784,831.0394961401153,348.3400204095469,-19.659979590453077,0.9418206707734429
niger113,akure,1,1,3,1,0,1276,254.66668701171875,1437.9104287898322,233.34295654296875,160.00592041015625,213.34295654296875,1517.9133889949103,126.67147827148438,-241.9133889949103,127.99520874023438,21.32373046875,11,female01,test,9,27.99,900.23,827.56,909.4401196153702,817.109229852751,1020.47,827.01,1028.5365711899615,815.6532694300954,557.9133889949103,241.9133889949103,0.9418206707734429
niger113,akure,1,1,3,1,0,1314.6666259765625,213.33331298828125,273.80649077376063,233.34295654296875,160.00592041015625,213.34295654296875,353.80945097883875,126.67147827148438,960.8571749977237,86.661834716796875,-0,12,female03,test,2,25.57,907.52,809.11,899.4992827827851,799.224606971829,1017.35,808.6,1008.4723790795229,799.47636329129,606.1905490211612,960.8571749977237,0.9418206707734429
niger113,akure,1,1,3,1,0,1321.3333740234375,276,1303.1639250867747,233.34295654296875,160.00592041015625,213.34295654296875,1383.1668852918529,126.67147827148438,-61.83351126841535,149.32852172851562,42.65704345703125,13,male01,test,8,27.99,900.32,847.6800000000001,908.0711238563324,836.1056758744321,1020.56,847.13,1026.8225145307147,834.6870979368728,423.16688529185285,61.83351126841535,0.9418206707734429
niger113,akure,1,1,3,1,0,1273.3333740234375,221.33331298828125,748.0005095784567,233.34295654296875,160.00592041015625,213.34295654296875,828.0034697835348,126.67147827148438,445.3299042399027,94.661834716796875,-0,14,male03,test,5,27.99,901.32,844.52,899.904640333869,830.66209045291,1021.56,843.97,1017.930918159488,830.521034798362,131.9965302164652,445.3299042399027,0.9418206707734429
niger113,akure,1,1,3,1,0,1244,220,273.80649077376063,233.34295654296875,160.00592041015625,213.34295654296875,353.80945097883875,126.67147827148438,890.1905490211612,93.328521728515625,-0,15,female02,test,2,27.99,900.32,827.9300000000001,891.7571969660851,816.9425842800829,1020.56,827.38,1010.9575668518046,817.2885096425541,606.1905490211612,890.1905490211612,0.9418206707734429
niger113,akure,1,1,3,1,0,1268,189.33331298828125,85.59685446618859,233.34295654296875,160.00592041015625,213.34295654296875,165.5998146712667,126.67147827148438,1102.4001853287332,62.661834716796875,-0,16,female01,test,1,27.99,900.23,827.56,890.1512635022727,817.944181230421,1020.47,827.01,1009.6943324504201,818.182209287649,794.4001853287333,1102.4001853287332,0.9418206707734429
niger113,akure,1,1,3,1,0,1293.3333740234375,234.66668701171875,1585.8409224008847,233.34295654296875,160.00592041015625,213.34295654296875,1665.8438826059628,126.67147827148438,-372.5105085825253,107.99520874023438,1.32373046875,17,male02,test,10,27.99,901.97,846.5,912.1079394996557,836.9466193051209,1022.21,845.94,1031.4990762723892,835.5593467447468,705.8438826059628,372.5105085825253,0.9418206707734429
niger113,akure,1,1,3,1,0,1320,253.33331298828125,549.7344840672379,233.34295654296875,160.00592041015625,213.34295654296875,629.737444272316,126.67147827148438,690.262555727684,126.66183471679688,19.9903564453125,18,female04,test,4,25.16,910.28,808.3399999999999,905.5151107356628,796.7621664246421,1018.34,807.8399999999999,1012.1360035545255,796.9652205491561,330.262555727684,690.262555727684,0.9418206707734429
niger113,akure,1,1,3,1,0,1098.6666259765625,186.66668701171875,423.9819429086595,233.34295654296875,160.00592041015625,213.34295654296875,503.98490311373763,126.67147827148438,594.6817228628249,59.995208740234375,-0,19,female03,test,3,25.57,907.52,809.11,901.0405918027556,798.1523465370858,1017.35,808.6,1009.6936984431171,798.4297518973137,456.01509688626237,594.6817228628249,0.9418206707734429
